NG Num,  1342,Result Comment: , 1 = Pass (Green --> Under +/- Threshold of Target or Compared with Golden Sample)
Node NG, 1342,                , 0 = Fail (Purple --> Less than Target Voltage)
Line NG,    0,                , 4 = Fail (Red --> More than Target Voltage)
                            ,,, 7 = Fail (Blue --> More or Less than  +/- Threshold of Compared with Golden Sample)
            ,,Fail Parameter: , A = Voltage vs Target
                            ,,, B = Voltage vs Golden Sample
                            ,,, C = Calibration vs Golden Sample
Title,SiS AutoTool_0519A_1+1_150615
ITO,Default
Golden Sample, None

Node Constraints
Target Voltage Threshold (%),Post,12,3.01V,Neg,12,2.37V
Line Constraints
Threshold (%),Calib Time,-25,20
Out of Spec Node (%),Tx,50,Rx,50

X Inverse,0,Y Inverse,0,
XY Exchange
Channel Info,

Data Type,1
region_x_num_per_chip,,Master,3,
region_y_num_per_chip,,Master,5,

Width,28,
Height,48,
Button,0,,,

Table1:,CalibLoopcnt
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y47,         -97.1,         -96.6,         -93.3,         -93.8,         -93.3,         -99.0,        -100.0,         -99.0,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.1,         -99.0,         -98.6,        -100.0,        -100.0,        -100.0,         -99.5,        -100.0,         -99.0,         -97.1,         -96.2,
 Y46,         -97.1,         -96.6,         -92.8,         -93.8,         -93.3,         -99.0,         -99.5,         -99.0,        -100.0,        -100.0,        -100.0,         -98.6,         -98.6,         -98.1,         -98.6,         -99.0,         -98.6,         -98.1,         -98.6,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,        -100.0,         -99.0,         -97.1,         -96.2,
 Y45,         -96.6,         -96.6,         -92.3,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -99.5,         -99.0,         -99.0,         -99.0,         -99.0,         -99.0,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,         -99.5,         -99.0,         -96.6,         -96.2,
 Y44,         -96.6,         -96.6,         -92.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,        -100.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.5,         -99.0,         -96.6,         -96.2,
 Y43,         -96.6,         -96.6,         -92.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -99.5,         -98.1,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,         -99.5,         -98.6,         -99.0,         -99.0,         -96.2,         -96.2,
 Y42,         -97.6,         -96.6,         -92.8,         -93.8,         -93.3,         -99.0,        -100.0,         -99.0,         -99.5,        -100.0,         -99.5,         -98.6,         -99.5,         -98.6,         -98.6,         -99.5,         -98.6,         -98.1,         -99.0,         -98.1,        -100.0,        -100.0,        -100.0,         -99.0,        -100.0,         -99.0,         -97.1,         -96.2,
 Y41,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,         -99.5,        -100.0,         -98.6,         -98.6,         -98.6,         -99.0,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.5,         -96.2,         -96.6,
 Y40,         -97.1,         -96.6,         -92.3,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,         -99.0,        -100.0,         -99.5,         -99.0,         -98.6,         -99.0,         -99.0,         -99.0,         -99.0,         -98.1,         -98.6,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.5,         -99.0,         -96.6,         -96.2,
 Y39,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,        -100.0,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
 Y38,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -99.0,         -99.0,         -98.6,         -99.0,         -99.0,         -98.6,         -99.0,         -98.6,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
 Y37,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.0,         -99.0,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -99.0,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y36,         -96.6,         -96.6,         -92.8,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.0,         -99.5,         -99.0,         -96.6,         -96.2,
 Y35,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -99.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,         -99.5,         -98.6,         -99.0,         -99.0,         -96.2,         -96.2,
 Y34,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,         -99.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y33,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.6,        -100.0,         -99.5,        -100.0,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y32,         -96.6,         -96.6,         -92.8,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,        -100.0,         -98.6,         -99.0,         -99.0,         -98.6,         -99.0,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.5,         -99.0,         -96.6,         -96.2,
 Y31,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y30,         -97.1,         -96.6,         -92.8,         -93.3,         -93.3,         -99.0,         -99.5,         -99.0,         -99.5,         -99.5,         -99.0,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.1,         -98.6,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,         -99.5,         -99.0,         -96.6,         -96.2,
 Y29,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.6,         -98.1,         -98.1,         -98.6,         -99.5,        -100.0,        -100.0,         -98.6,         -99.0,         -99.0,         -96.2,         -96.2,
 Y28,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,        -100.0,         -98.1,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,         -99.0,         -96.2,         -96.2,
 Y27,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,         -99.5,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.1,        -100.0,         -99.5,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
 Y26,         -96.6,         -97.1,         -92.8,         -92.8,         -94.2,         -99.0,         -99.0,        -100.0,         -99.0,         -99.0,        -100.0,         -98.1,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -99.0,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,        -100.0,         -96.2,         -97.6,
 Y25,         -97.1,         -96.6,         -92.8,         -93.8,         -93.3,         -99.0,         -99.5,         -99.0,         -99.5,        -100.0,         -99.5,         -98.6,         -98.6,         -99.0,         -98.6,         -99.0,         -99.0,         -98.1,         -98.6,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,        -100.0,         -99.0,         -97.1,         -96.2,
 Y24,         -97.6,         -96.6,         -92.8,         -93.8,         -93.3,         -99.0,        -100.0,         -99.0,        -100.0,        -100.0,         -99.5,         -98.6,         -99.5,         -98.6,         -99.0,         -99.5,         -99.0,         -98.1,         -99.0,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,        -100.0,         -99.0,         -97.1,         -96.2,
 Y23,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -99.0,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.5,         -96.2,         -96.6,
 Y22,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,         -99.5,         -98.1,         -99.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
 Y21,         -96.6,         -97.1,         -92.8,         -93.3,         -94.2,         -99.0,         -99.0,         -99.5,         -99.5,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.5,        -100.0,         -96.6,         -97.1,
 Y20,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.0,         -99.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y19,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.5,         -99.0,         -99.0,        -100.0,        -100.0,         -99.0,         -99.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.6,         -98.6,         -98.1,         -98.1,        -100.0,        -100.0,         -99.5,         -99.5,         -99.5,         -99.0,         -96.2,         -96.2,
 Y18,         -97.6,         -96.6,         -92.8,         -93.8,         -93.3,         -99.0,        -100.0,         -99.0,         -99.5,        -100.0,         -99.5,         -98.1,         -99.5,         -99.0,         -98.6,         -99.5,         -99.0,         -98.1,         -99.0,         -98.6,        -100.0,        -100.0,        -100.0,         -99.0,        -100.0,         -99.0,         -97.1,         -96.2,
 Y17,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,         -99.0,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,         -99.0,         -96.2,         -96.2,
 Y16,         -96.6,         -96.6,         -92.8,         -92.8,         -93.8,         -99.0,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,         -99.5,         -96.2,         -96.6,
 Y15,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,         -99.5,         -99.5,         -98.6,         -98.6,         -98.1,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.0,         -99.0,         -99.0,         -96.2,         -96.2,
 Y14,         -96.6,         -96.6,         -92.8,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -98.6,         -99.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -98.6,         -99.5,         -99.0,         -96.2,         -96.2,
 Y13,         -96.6,         -97.6,         -93.3,         -92.8,         -94.2,         -99.5,         -99.0,        -100.0,        -100.0,         -99.5,        -100.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.6,         -99.5,         -98.1,         -98.1,         -99.0,        -100.0,         -99.5,        -100.0,         -99.5,         -99.0,        -100.0,         -96.2,         -97.1,
 Y12,         -96.6,         -97.1,         -92.8,         -92.8,         -94.2,         -99.0,         -99.0,        -100.0,        -100.0,        -100.0,        -100.0,         -98.6,         -98.6,         -99.0,         -99.0,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,        -100.0,         -96.2,         -97.1,
 Y11,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
 Y10,         -96.6,         -97.1,         -92.8,         -92.8,         -93.8,         -99.0,         -99.0,         -99.5,         -99.5,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -99.0,         -98.1,         -98.1,         -98.6,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,        -100.0,         -96.2,         -96.6,
  Y9,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,         -99.5,         -99.5,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -96.2,
  Y8,         -96.6,         -96.6,         -92.8,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -99.0,         -98.6,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,         -99.5,         -98.6,         -99.5,         -99.0,         -96.2,         -96.2,
  Y7,         -96.6,         -96.6,         -93.3,         -93.3,         -93.3,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,         -99.0,         -99.0,         -96.2,         -95.2,
  Y6,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -99.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -98.6,         -96.2,         -99.0,         -85.6,         -89.9,
  Y5,         -96.6,         -96.6,         -92.8,         -92.8,         -93.8,         -99.0,         -99.0,         -99.0,         -99.0,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -98.6,         -99.0,         -98.6,         -92.8,         -87.5,
  Y4,         -96.6,         -96.6,         -93.3,         -92.8,         -93.3,         -99.5,         -99.0,         -99.0,        -100.0,         -99.0,         -99.5,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.6,         -98.6,         -98.1,         -98.1,        -100.0,        -100.0,        -100.0,         -99.5,         -98.6,         -98.1,         -88.9,         -76.9,
  Y3,         -96.6,         -96.6,         -93.8,         -92.8,         -93.8,         -99.5,         -99.0,         -99.0,        -100.0,         -99.5,        -100.0,         -99.0,         -98.6,         -98.6,         -99.0,         -98.6,         -98.1,         -98.6,         -97.6,         -97.6,        -100.0,        -100.0,        -100.0,         -99.0,         -44.7,         -76.9,         -11.5,         -50.5,
  Y2,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,         -98.1,         -98.1,         -98.6,         -98.6,         -98.1,         -98.6,         -98.1,         -97.6,         -97.6,        -100.0,        -100.0,        -100.0,         -98.6,         -90.9,         -76.0,         -58.7,         -30.8,
  Y1,         -96.6,         -96.6,         -92.8,         -92.8,         -93.3,         -99.0,         -99.0,         -99.0,         -99.5,        -100.0,        -100.0,         -98.6,         -98.6,         -98.6,         -98.6,         -98.6,         -98.1,         -97.6,         -97.6,         -97.1,        -100.0,        -100.0,        -100.0,         -95.7,         -80.8,         -59.1,         -36.1,          -0.5,

TableA:,Difference(%) / Time Base / Calibration Time
 Y\X,            X1,            X2,            X3,            X4,            X5,            X6,            X7,            X8,            X9,           X10,           X11,           X12,           X13,           X14,           X15,           X16,           X17,           X18,           X19,           X20,           X21,           X22,           X23,           X24,           X25,           X26,           X27,           X28,
 Y48,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y47,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y46,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y45,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y44,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y43,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y42,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y41,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y40,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y39,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y38,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y37,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y36,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y35,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y34,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
 Y33,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,   0/13.2/13.2,
